uuid,city,city_code,state_code
5c41c67114b428735350209b,Tolikara,6008,8200
5c41c67114b428735350202a,Parigi Moutong,6009,6000
5c41c67114b4287353502065,Sigi,6010,6000
5c41c67114b4287353501f1f,Banggai Laut,6011,6000
5c41c67114b4287353502008,Morowali Utara,6012,6000
5c41c67114b42873535020e5,Palu,6091,6000
5c41c67114b428735350209a,Tojo Una-Una,6099,6000
5c41c67114b428735350203f,Pinrang,6101,6100
5c41c67114b4287353501f7c,Gowa,6102,6100
5c41c67114b42873535020a3,Wajo,6103,6100
5c41c67114b4287353501f4f,Bone,6105,6100
5c41c67114b4287353502086,Tana Toraja,6106,6100
5c41c67114b4287353501ff6,Maros,6107,6100
5c41c67114b4287353501fda,Luwu,6109,6100
5c41c67114b428735350206a,Sinjai,6110,6100
5c41c67114b4287353501f58,Bulukumba,6111,6100
5c41c67114b4287353501f30,Bantaeng,6112,6100
5c41c67114b4287353501f9d,Jeneponto,6113,6100
5c41c67114b4287353501fa9,Kepulauan Selayar,6114,6100
5c41c67114b4287353502083,Takalar,6115,6100
5c41c67114b4287353501f32,Barru,6116,6100
5c41c67114b4287353502060,Sidenreng Rappang,6117,6100
5c41c67114b4287353502028,Pangkajene Kepulauan,6118,6100
5c41c67114b4287353502070,Soppeng,6119,6100
5c41c67114b4287353501f6e,Enrekang,6121,6100
5c41c67114b4287353501fdd,Luwu Timur,6122,6100
5c41c67114b4287353501fde,Luwu Utara,6124,6100
5c41c67114b428735350209d,Toraja Utara,6125,6100
5c41c67114b42873535020d7,Makassar,6191,6100
5c41c67114b42873535020eb,Parepare,6192,6100
5c41c67114b42873535020e4,Palopo,6193,6100
5c41c67114b4287353501ffe,Minahasa,6202,6200
5c41c67114b4287353501f49,Bolaang Mongondow,6203,6200
5c41c67114b4287353501fa8,Kepulauan Sangihe,6204,6200
5c41c67114b4287353501fb6,Kepulauan Talaud,6205,6200
5c41c67114b4287353501fff,Minahasa Selatan,6206,6200
5c41c67114b4287353502002,Minahasa Utara,6207,6200
5c41c67114b4287353502000,Minahasa Tenggara,6209,6200
5c41c67114b4287353501f51,Bolaang Mongondow Utara,6210,6200
5c41c67114b4287353501fa7,Kepulauan Siau Tagulandang Biaro (Sitaro),6211,6200
5c41c67114b4287353501f4a,Bolaang Mongondow Selatan,6212,6200
5c41c67114b4287353501f54,Bolaang Mongondow Timur,6213,6200
5c41c67114b42873535020d9,Manado,6291,6200
5c41c67114b42873535020d0,Kotamobagu,6292,6200
5c41c67114b42873535020ba,Bitung,6293,6200
5c41c67114b428735350210c,Tomohon,6294,6200
5c41c67114b4287353501f76,Kabupaten Gorontalo,6301,6300
5c41c67114b4287353501f46,Boalemo,6302,6300
5c41c67114b4287353501f50,Bone Bolango,6303,6300
5c41c67114b4287353502040,Pohuwato,6304,6300
5c41c67114b4287353501f79,Gorontalo Utara,6305,6300
5c41c67114b42873535020c5,Kota Gorontalo,6391,6300
5c41c67114b4287353502041,Polewali Mandar,6401,6400
5c41c67114b4287353501fe1,Majene,6402,6400
5c41c67114b4287353501fe9,Mamasa,6403,6400
5c41c67114b4287353502006,Mamuju Utara,6404,6400
5c41c67114b4287353501fee,Mamuju Tengah,6405,6400
5c41c67114b4287353501fec,Mamuju,6406,6400
5c41c67114b428735350200c,Muna Barat,6416,6900
5c41c67114b4287353501f6a,Buton,6901,6900
5c41c67114b428735350200b,Muna,6903,6900
5c41c67114b4287353501fae,Kolaka,6904,6900
5c41c67114b42873535020a4,Wakatobi,6905,6900
5c41c67114b4287353501fb1,Konawe,6906,6900
5c41c67114b4287353501fb3,Konawe Selatan,6907,6900
5c41c67114b4287353501f56,Bombana,6908,6900
5c41c67114b4287353501fb0,Kolaka Utara,6909,6900
5c41c67114b4287353501f5e,Buton Utara,6910,6900
5c41c67114b4287353501fb4,Konawe Utara,6911,6900
5c41c67114b4287353501fbe,Kolaka Timur,6912,6900
5c41c67114b4287353501fb2,Konawe Kepulauan,6913,6900
5c41c67114b4287353501f5c,Buton Selatan,6914,6900
5c41c67114b4287353501f5d,Buton Tengah,6915,6900
5c41c67114b42873535020b4,Bau-Bau,6990,6900
5c41c67114b42873535020cf,Kendari,6991,6900
5c41c67114b4287353501fd5,Lombok Barat,7101,7100
5c41c67114b4287353501fd6,Lombok Tengah,7102,7100
5c41c67114b4287353501fd9,Lombok Timur,7103,7100
5c41c67114b428735350207c,Sumbawa,7104,7100
5c41c67114b4287353501f4c,Kabupaten Bima,7105,7100
5c41c67114b4287353501f75,Dompu,7106,7100
5c41c67114b428735350207d,Sumbawa Barat,7107,7100
5c41c67114b4287353501fdb,Lombok Utara,7108,7100
5c41c67114b42873535020da,Mataram,7191,7100
5c41c67114b42873535020b8,Kota Bima,7192,7100
5c41c67114b4287353501f57,Buleleng,7201,7200
5c41c67114b4287353501f8a,Jembrana,7202,7200
5c41c67114b4287353502082,Tabanan,7203,7200
5c41c67114b4287353501f25,Badung,7204,7200
5c41c67114b4287353501f74,Gianyar,7205,7200
5c41c67114b4287353501fad,Klungkung,7206,7200
5c41c67114b4287353501f28,Bangli,7207,7200
5c41c67114b4287353501f93,Karangasem,7208,7200
5c41c67114b42873535020c2,Denpasar,7291,7200
5c41c67114b4287353501fc2,Kabupaten Kupang,7401,7400
5c41c67114b4287353502096,Timor Tengah Selatan,7402,7400
5c41c67114b4287353502098,Timor Tengah Utara,7403,7400
5c41c67114b4287353501f3e,Belu,7404,7400
5c41c67114b4287353501f16,Alor,7405,7400
5c41c67114b4287353501f70,Flores Timur,7406,7400
5c41c67114b4287353502067,Sikka,7407,7400
5c41c67114b4287353501f6d,Ende,7408,7400
5c41c67114b4287353502016,Ngada,7409,7400
5c41c67114b4287353501ff0,Manggarai,7410,7400
5c41c67114b428735350207b,Sumba Timur,7411,7400
5c41c67114b4287353502078,Sumba Barat,7412,7400
5c41c67114b4287353501fd4,Lembata,7413,7400
5c41c67114b4287353502052,Rote Ndao,7414,7400
5c41c67114b4287353501ff1,Manggarai Barat,7415,7400
5c41c67114b428735350207a,Sumba Tengah,7416,7400
5c41c67114b4287353502079,Sumba Barat Daya,7417,7400
5c41c67114b4287353501ff4,Manggarai Timur,7418,7400
5c41c67114b4287353502013,Nagekeo,7419,7400
5c41c67114b428735350205d,Sabu Raijua,7420,7400
5c41c67114b4287353501fe2,Malaka,7421,7400
5c41c67114b42873535020d1,Kota Kupang,7491,7400
5c41c67114b4287353501fe6,Maluku Tengah,8101,8100
5c41c67114b4287353501fe7,Maluku Tenggara,8102,8100
5c41c67114b4287353501fe8,Maluku Tenggara Barat,8103,8100
5c41c67114b4287353501f69,Buru,8104,8100
5c41c67114b428735350205b,Seram Bagian Barat,8105,8100
5c41c67114b428735350205c,Seram Bagian Timur,8106,8100
5c41c67114b4287353501fa3,Kepulauan Aru,8107,8100
5c41c67114b4287353501ff2,Maluku Barat Daya,8108,8100
5c41c67114b4287353501f68,Buru Selatan,8109,8100
5c41c67114b42873535020ab,Ambon,8191,8100
5c41c67114b4287353502108,Tual,8192,8100
5c41c67114b4287353501f87,Kabupaten Jayapura,8201,8200
5c41c67114b4287353501f48,Biak Numfor,8202,8200
5c41c67114b4287353501fab,Kepulauan Yapen,8210,8200
5c41c67114b4287353502001,Merauke,8211,8200
5c41c67114b4287353502029,Paniai,8212,8200
5c41c67114b4287353501f88,Jayawijaya,8213,8200
5c41c67114b4287353502011,Nabire,8214,8200
5c41c67114b4287353501ffd,Mimika,8215,8200
5c41c67114b4287353502047,Puncak Jaya,8216,8200
5c41c67114b4287353502056,Sarmi,8217,8200
5c41c67114b4287353501f9c,Keerom,8218,8200
5c41c67114b4287353502031,Pegunungan Bintang,8221,8200
5c41c67114b42873535020a9,Yahukimo,8222,8200
5c41c67114b42873535020a5,Waropen,8224,8200
5c41c67114b4287353501f52,Boven Digoel,8226,8200
5c41c67114b4287353501ff8,Mappi,8227,8200
5c41c67114b4287353501f18,Asmat,8228,8200
5c41c67114b4287353502080,Supiori,8231,8200
5c41c67114b4287353501feb,Mamberamo Raya,8232,8200
5c41c67114b4287353501f6b,Dogiyai,8233,8200
5c41c67114b4287353501fd0,Lanny Jaya,8234,8200
5c41c67114b4287353501fed,Mamberamo Tengah,8235,8200
5c41c67114b4287353502015,Nduga,8236,8200
5c41c67114b42873535020aa,Yalimo,8237,8200
5c41c67114b4287353502046,Puncak,8238,8200
5c41c67114b4287353501f86,Intan Jaya,8239,8200
5c41c67114b4287353501f64,Deiyai,8240,8200
5c41c67114b42873535020cd,Kota Jayapura,8291,8200
5c41c67114b4287353501f7d,Halmahera Tengah,8302,8300
5c41c67114b4287353501f7e,Halmahera Utara,8303,8300
5c41c67114b4287353501f80,Halmahera Timur,8304,8300
5c41c67114b4287353501f7b,Halmahera Barat,8305,8300
5c41c67114b4287353501f7f,Halmahera Selatan,8306,8300
5c41c67114b4287353501faa,Kepulauan Sula,8307,8300
5c41c67114b428735350204c,Pulau Morotai,8308,8300
5c41c67114b4287353502050,Pulau Taliabu,8309,8300
5c41c67114b4287353502107,Ternate,8390,8300
5c41c67114b428735350210b,Tidore Kepulauan,8391,8300
5c41c67114b4287353502071,Kabupaten Sorong,8401,8400
5c41c67114b4287353501f73,Fakfak,8402,8400
5c41c67114b4287353501ff5,Manokwari,8403,8400
5c41c67114b4287353502072,Sorong Selatan,8404,8400
5c41c67114b428735350204b,Raja Ampat,8405,8400
5c41c67114b4287353501f8e,Kaimana,8406,8400
5c41c67114b4287353502094,Teluk Bintuni,8407,8400
5c41c67114b4287353502095,Teluk Wondama,8408,8400
5c41c67114b4287353502084,Tambrauw,8409,8400
5c41c67114b4287353501ff9,Maybrat,8410,8400
5c41c67114b4287353502030,Pegunungan Arfak,8411,8400
5c41c67114b4287353501ff7,Manokwari Selatan,8412,8400
5c41c67114b42873535020f7,Kota Sorong,8491,8400
5c41c67114b4287353501f38,Kabupaten Bekasi,0102,0100
5c41c67114b4287353502049,Purwakarta,0103,0100
5c41c67114b4287353501f94,Karawang,0106,0100
5c41c67114b4287353501f47,Kabupaten Bogor,0108,0100
5c41c67114b4287353502075,Kabupaten Sukabumi,0109,0100
5c41c67114b4287353501f60,Cianjur,0110,0100
5c41c67114b4287353501f22,Kabupaten Bandung,0111,0100
5c41c67114b428735350207e,Sumedang,0112,0100
5c41c67114b4287353502090,Kabupaten Tasikmalaya,0113,0100
5c41c67114b4287353501f71,Garut,0114,0100
5c41c67114b4287353501f5f,Ciamis,0115,0100
5c41c67114b4287353501f62,Kabupaten Cirebon,0116,0100
5c41c67114b4287353501fbf,Kuningan,0117,0100
5c41c67114b4287353501f9e,Indramayu,0118,0100
5c41c67114b4287353501fe0,Majalengka,0119,0100
5c41c67114b4287353502074,Subang,0121,0100
5c41c67114b4287353501f26,Bandung Barat,0122,0100
5c41c67114b4287353502027,Pangandaran,0123,0100
5c41c67114b42873535020b0,Kota Banjar,0180,0100
5c41c67114b42873535020af,Kota Bandung,0191,0100
5c41c67114b42873535020bc,Kota Bogor,0192,0100
5c41c67114b42873535020f9,Kota Sukabumi,0193,0100
5c41c67114b42873535020c1,Kota Cirebon,0194,0100
5c41c67114b4287353502105,Kota Tasikmalaya,0195,0100
5c41c67114b42873535020c0,Cimahi,0196,0100
5c41c67114b42873535020c3,Depok,0197,0100
5c41c67114b42873535020b6,Kota Bekasi,0198,0100
5c41c67114b4287353501fd2,Lebak,0201,0200
5c41c67114b428735350203b,Pandeglang,0202,0200
5c41c67114b42873535020bf,Cilegon,0291,0200
5c41c67114b42873535020fd,Kota Tangerang,0292,0200
5c41c67114b42873535020f3,Serang,0293,0200
5c41c67114b42873535020fe,Tangerang Selatan,0294,0200
,Kabupaten Tangerang,0296,0200
5c41c67114b42873535020c8,Jakarta Pusat,0391,0300
5c41c67114b42873535020cb,Jakarta Utara,0392,0300
5c41c67114b42873535020c7,Jakarta Barat,0393,0300
5c41c67114b42873535020c9,Jakarta Selatan,0394,0300
5c41c67114b42873535020ca,Jakarta Timur,0395,0300
5c41c67114b4287353501fa6,Kepulauan Seribu,0396,0300
5c41c67114b4287353501f37,Bantul,0501,0500
5c41c67114b428735350206d,Sleman,0502,0500
5c41c67114b4287353501f7a,Gunung Kidul,0503,0500
5c41c67114b4287353501fbc,Kulon Progo,0504,0500
5c41c67114b4287353502109,Yogyakarta,0591,0500
5c41c67114b4287353502062,Kabupaten Semarang,0901,0900
5c41c67114b4287353501fa0,Kendal,0902,0900
5c41c67114b4287353501f66,Demak,0903,0900
5c41c67114b4287353501f78,Grobogan,0904,0900
5c41c67114b4287353502032,Kabupaten Pekalongan,0905,0900
5c41c67114b4287353502093,Kabupaten Tegal,0906,0900
5c41c67114b4287353501f55,Brebes,0907,0900
5c41c67114b428735350202f,Pati,0908,0900
5c41c67114b4287353501fbb,Kudus,0909,0900
5c41c67114b4287353502034,Pemalang,0910,0900
5c41c67114b4287353501f8d,Jepara,0911,0900
5c41c67114b428735350204d,Rembang,0912,0900
5c41c67114b4287353501f45,Blora,0913,0900
5c41c67114b4287353501f2b,Banyumas,0914,0900
5c41c67114b4287353501f61,Cilacap,0915,0900
5c41c67114b4287353502048,Purbalingga,0916,0900
5c41c67114b4287353501f36,Banjarnegara,0917,0900
5c41c67114b4287353501fdf,Kabupaten Magelang,0918,0900
5c41c67114b4287353502097,Temanggung,0919,0900
5c41c67114b42873535020a8,Wonosobo,0920,0900
5c41c67114b428735350204a,Purworejo,0921,0900
5c41c67114b4287353501f9a,Kebumen,0922,0900
5c41c67114b4287353501fac,Klaten,0923,0900
5c41c67114b4287353501f53,Boyolali,0924,0900
5c41c67114b4287353502073,Sragen,0925,0900
5c41c67114b4287353502077,Sukoharjo,0926,0900
5c41c67114b4287353501f92,Karanganyar,0927,0900
5c41c67114b42873535020a7,Wonogiri,0928,0900
5c41c67114b4287353501f33,Batang,0929,0900
5c41c67114b42873535020f2,Kota Semarang,0991,0900
5c41c67114b42873535020ef,Salatiga,0992,0900
5c41c67114b42873535020e9,Kota Pekalongan,0993,0900
5c41c67114b428735350210a,Kota Tegal,0994,0900
5c41c67114b42873535020d6,Kota Magelang,0995,0900
5c41c67114b42873535020fc,Surakarta,0996,0900